timestamp,latitude,longitude,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target,event_name,data_provenance,event_id,delta_wind_12h,delta_pressure_12h
2018-11-06,10.7905,79.8428,29.9,63.26,1004.47,25.1,450.0,8.0,0.11,0.22,0.39,0.66,1.1,4.1,82.1,0.61,0,1,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.52,-1.25
2018-11-07,10.7905,79.8428,29.9,62.09,1005.76,21.4,450.0,8.0,0.66,1.32,2.31,3.96,6.6,8.7,70.4,0.552,0,1,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,4.71,-1.07
2018-11-08,10.7905,79.8428,29.9,61.38,1005.76,21.4,450.0,8.0,3.07,6.14,10.74,18.42,30.7,38.4,63.3,0.516,0,1,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,4.71,-1.07
2018-11-09,10.7905,79.8428,29.9,60.14,1004.5,25.0,450.0,8.0,0.17,0.34,0.59,1.02,1.7,39.0,50.9,0.455,0,1,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.5,-1.25
2018-11-10,10.7905,79.8428,29.9,59.37,1004.5,25.0,450.0,8.0,0.01,0.02,0.03,0.06,0.1,32.5,43.2,0.416,0,1,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.5,-1.25
2018-11-11,10.7905,79.8428,29.9,59.18,1004.5,25.0,450.0,8.0,0.01,0.02,0.03,0.06,0.1,1.9,41.3,0.407,0,1,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.5,-1.25
2018-11-12,10.7905,79.8428,29.9,59.08,1004.5,25.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,40.3,0.402,0,1,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.5,-1.25
2018-11-13,10.7905,79.8428,30.2,58.82,1004.5,25.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,39.2,0.396,0,0,0,2,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.5,-1.25
2018-11-14,10.7905,79.8428,31.0,57.76,1004.5,25.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,0.363,0,0,0,2,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.5,-1.25
2018-11-15,10.7905,79.8428,31.0,61.46,989.66,67.4,450.0,8.0,6.77,13.54,23.7,40.62,67.7,67.7,69.6,0.548,0,1,1,2,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,14.83,-3.37
2018-11-16,10.7905,79.8428,31.0,64.81,989.66,67.4,450.0,8.0,3.52,7.04,12.32,21.12,35.2,102.9,103.1,0.716,0,2,1,2,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,14.83,-3.37
2018-11-17,10.7905,79.8428,31.0,65.07,989.66,67.4,450.0,8.0,0.27,0.54,0.94,1.62,2.7,105.6,105.7,0.728,0,2,1,2,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,14.83,-3.37
2018-11-18,10.7905,79.8428,31.0,66.12,989.66,67.4,450.0,8.0,1.06,2.12,3.71,6.36,10.6,48.5,116.2,0.781,0,2,0,2,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,14.83,-3.37
2018-11-19,10.7905,79.8428,31.0,66.99,989.66,67.4,450.0,8.0,0.87,1.74,3.04,5.22,8.7,22.0,124.9,0.825,0,2,0,2,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,14.83,-3.37
2018-11-20,10.7905,79.8428,31.0,70.24,989.66,67.4,450.0,8.0,3.25,6.5,11.38,19.5,32.5,51.8,157.4,0.95,0,2,1,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,14.83,-3.37
2018-11-21,10.7905,79.8428,31.0,70.58,989.66,67.4,450.0,8.0,0.34,0.68,1.19,2.04,3.4,44.6,160.8,0.95,0,2,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,14.83,-3.37
2018-11-22,10.7905,79.8428,29.6,65.23,989.66,67.4,450.0,8.0,0.72,1.44,2.52,4.32,7.2,43.1,100.3,0.702,0,2,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,14.83,-3.37
2018-11-23,10.7905,79.8428,29.6,69.35,995.5,50.7,450.0,8.0,7.64,15.28,26.74,45.84,76.4,87.0,141.5,0.907,0,2,1,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,11.15,-2.54
2018-11-24,10.7905,79.8428,29.6,69.63,1004.39,25.3,450.0,8.0,0.55,1.1,1.92,3.3,5.5,89.1,144.3,0.921,0,2,1,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.57,-1.27
2018-11-25,10.7905,79.8428,29.6,68.6,1004.39,25.3,450.0,8.0,0.03,0.06,0.1,0.18,0.3,82.2,134.0,0.87,0,2,1,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.57,-1.27
2018-11-26,10.7905,79.8428,29.6,67.73,1004.39,25.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,5.8,125.3,0.827,0,2,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.57,-1.27
2018-11-27,10.7905,79.8428,29.6,64.48,1004.39,25.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3,92.8,0.664,0,1,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.57,-1.27
2018-11-28,10.7905,79.8428,29.6,65.65,1004.39,25.3,450.0,8.0,1.51,3.02,5.28,9.06,15.1,15.1,104.5,0.722,0,2,0,0,0,0,Cyclone Gaja - Tamil Nadu,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),9,5.57,-1.27
2019-04-21,19.8135,85.8312,34.6,52.79,1005.27,22.8,15.0,8.0,0.09,0.18,0.32,0.54,0.9,0.9,0.9,0.205,0,0,0,1,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,5.02,-1.14
2019-04-22,19.8135,85.8312,34.6,52.79,1005.27,22.8,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.205,0,0,0,1,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,5.02,-1.14
2019-04-23,19.8135,85.8312,34.6,52.79,1005.97,20.8,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.205,0,0,0,1,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,4.58,-1.04
2019-04-24,19.8135,85.8312,34.6,52.79,1005.97,20.8,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.205,0,0,0,1,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,4.58,-1.04
2019-04-25,19.8135,85.8312,32.1,54.04,1005.55,22.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.205,0,0,0,1,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,4.84,-1.1
2019-04-26,19.8135,85.8312,32.1,54.04,1004.78,24.2,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.205,0,0,0,1,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,5.32,-1.21
2019-04-27,19.8135,85.8312,32.4,53.89,1003.24,28.6,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.205,0,0,0,1,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.29,-1.43
2019-04-28,19.8135,85.8312,32.4,53.8,1002.72,30.1,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,1,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.62,-1.5
2019-04-29,19.8135,85.8312,32.4,53.8,1002.72,30.1,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,1,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.62,-1.5
2019-04-30,19.8135,85.8312,32.4,53.8,1002.72,30.1,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,3,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.62,-1.5
2019-05-01,19.8135,85.8312,32.4,53.85,1002.72,30.1,15.0,8.0,0.05,0.1,0.17,0.3,0.5,0.5,0.5,0.203,0,0,0,3,0,2,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.62,-1.5
2019-05-02,19.8135,85.8312,32.4,63.93,996.62,47.5,15.0,8.0,10.08,20.16,35.28,60.48,100.8,101.3,101.3,0.706,0,2,1,3,0,0,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,10.45,-2.38
2019-05-03,19.8135,85.8312,32.4,75.05,981.26,91.4,15.0,8.0,11.12,22.24,38.92,66.72,111.2,212.5,212.5,0.95,0,2,1,3,0,0,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,20.11,-4.57
2019-05-04,19.8135,85.8312,32.4,75.05,981.26,91.4,15.0,8.0,0.0,0.0,0.0,0.0,0.0,212.0,212.5,0.95,0,2,1,3,0,0,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,20.11,-4.57
2019-05-05,19.8135,85.8312,32.1,75.23,981.26,91.4,15.0,8.0,0.03,0.06,0.1,0.18,0.3,111.5,212.8,0.95,0,2,1,3,0,0,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,20.11,-4.57
2019-05-06,19.8135,85.8312,31.8,75.38,981.26,91.4,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3,212.8,0.95,0,2,0,3,0,0,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,20.11,-4.57
2019-05-07,19.8135,85.8312,31.8,75.38,981.26,91.4,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3,212.8,0.95,0,2,0,1,0,0,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,20.11,-4.57
2019-05-08,19.8135,85.8312,31.8,75.33,981.26,91.4,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,212.3,0.95,0,2,0,1,0,0,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,20.11,-4.57
2019-05-09,19.8135,85.8312,31.7,65.3,981.26,91.4,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5,0.758,0,2,0,1,0,0,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,20.11,-4.57
2019-05-10,19.8135,85.8312,31.2,54.43,981.26,91.4,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.202,0,0,0,1,0,1,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,20.11,-4.57
2019-05-11,19.8135,85.8312,31.2,54.44,1003.35,28.3,15.0,8.0,0.01,0.02,0.03,0.06,0.1,0.1,0.4,0.202,0,0,0,1,0,1,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.23,-1.41
2019-05-12,19.8135,85.8312,31.2,54.41,1003.35,28.3,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.201,0,0,0,1,0,1,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.23,-1.41
2019-05-13,19.8135,85.8312,31.2,54.41,1003.35,28.3,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.201,0,0,0,1,0,1,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.23,-1.41
2019-05-14,19.8135,85.8312,31.3,54.36,1003.35,28.3,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.201,0,0,0,1,0,1,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.23,-1.41
2019-05-15,19.8135,85.8312,31.3,54.36,1003.35,28.3,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.201,0,0,0,1,0,1,Cyclone Fani - Puri India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),8,6.23,-1.41
2019-07-03,25.5941,85.1376,38.9,52.38,1003.8,27.0,450.0,8.0,0.2,0.4,0.7,1.2,2.0,16.4,18.3,0.291,8,1,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,5.94,-1.35
2019-07-04,25.5941,85.1376,38.9,52.38,1003.8,27.0,450.0,8.0,0.19,0.38,0.66,1.14,1.9,6.1,18.3,0.291,8,1,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,5.94,-1.35
2019-07-05,25.5941,85.1376,38.9,52.61,1003.8,27.0,450.0,8.0,0.23,0.46,0.8,1.38,2.3,6.2,20.6,0.303,7,1,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,5.94,-1.35
2019-07-06,25.5941,85.1376,38.0,53.3,1003.8,27.0,450.0,8.0,0.24,0.48,0.84,1.44,2.4,6.6,23.0,0.315,7,1,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,5.94,-1.35
2019-07-07,25.5941,85.1376,37.1,55.62,1003.8,27.0,450.0,8.0,1.87,3.74,6.54,11.22,18.7,23.4,41.7,0.408,6,1,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,5.94,-1.35
2019-07-08,25.5941,85.1376,35.9,59.44,1003.8,27.0,450.0,8.0,4.44,8.88,15.54,26.64,44.4,65.5,73.9,0.57,5,1,1,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,5.94,-1.35
2019-07-09,25.5941,85.1376,35.4,63.24,1003.8,27.0,450.0,8.0,3.77,7.54,13.2,22.62,37.7,100.8,109.4,0.747,4,1,1,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,5.94,-1.35
2019-07-10,25.5941,85.1376,35.3,66.55,1002.86,29.7,450.0,8.0,3.46,6.92,12.11,20.76,34.6,116.7,142.0,0.91,3,1,1,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,6.53,-1.48
2019-07-11,25.5941,85.1376,35.3,70.39,1002.15,31.7,450.0,8.0,4.03,8.06,14.1,24.18,40.3,112.6,180.4,0.95,2,1,1,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,6.97,-1.59
2019-07-12,25.5941,85.1376,35.3,71.8,1002.15,31.7,450.0,8.0,1.64,3.28,5.74,9.84,16.4,91.3,194.5,0.95,1,3,1,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,6.97,-1.59
2019-07-13,25.5941,85.1376,35.3,72.53,1002.15,31.7,450.0,8.0,0.97,1.94,3.39,5.82,9.7,66.4,201.8,0.95,1,3,1,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,6.97,-1.59
2019-07-13,48.8566,2.3522,30.9,54.63,1004.96,23.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.204,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.21,-1.18
2019-07-14,25.5941,85.1376,33.5,72.25,1002.15,31.7,450.0,8.0,0.69,1.38,2.42,4.14,6.9,33.0,190.0,0.95,0,3,0,0,0,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,6.97,-1.59
2019-07-14,48.8566,2.3522,27.9,56.13,1004.96,23.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.204,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.21,-1.18
2019-07-15,25.5941,85.1376,35.3,67.07,1002.15,31.7,450.0,8.0,0.16,0.32,0.56,0.96,1.6,18.2,147.2,0.936,1,3,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,6.97,-1.59
2019-07-15,48.8566,2.3522,27.9,56.13,1004.96,23.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.204,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.21,-1.18
2019-07-16,48.8566,2.3522,27.9,56.13,1005.02,23.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.204,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.17,-1.18
2019-07-16,25.5941,85.1376,35.3,63.48,1002.15,31.7,450.0,8.0,0.18,0.36,0.63,1.08,1.8,10.3,111.3,0.757,1,3,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,6.97,-1.59
2019-07-17,48.8566,2.3522,28.9,55.63,1005.02,23.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.204,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.17,-1.18
2019-07-17,25.5941,85.1376,35.3,60.27,1002.15,31.7,450.0,8.0,0.25,0.5,0.88,1.5,2.5,5.9,79.2,0.596,1,3,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,6.97,-1.59
2019-07-18,25.5941,85.1376,35.3,57.63,1002.15,31.7,450.0,8.0,1.39,2.78,4.87,8.34,13.9,18.2,52.8,0.464,1,3,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,6.97,-1.59
2019-07-18,48.8566,2.3522,28.9,55.75,1005.02,23.5,450.0,8.0,0.14,0.28,0.49,0.84,1.4,1.4,2.0,0.21,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.17,-1.18
2019-07-19,25.5941,85.1376,35.3,56.16,1005.51,22.1,450.0,8.0,0.17,0.34,0.59,1.02,1.7,18.1,38.1,0.391,1,1,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,4.86,-1.11
2019-07-19,48.8566,2.3522,28.9,55.74,1005.02,23.5,450.0,8.0,0.05,0.1,0.17,0.3,0.5,1.9,1.9,0.21,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.17,-1.18
2019-07-20,48.8566,2.3522,28.9,56.02,1004.85,24.0,450.0,8.0,0.28,0.56,0.98,1.68,2.8,4.7,4.7,0.224,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-20,25.5941,85.1376,35.3,55.38,1005.51,22.1,450.0,8.0,0.19,0.38,0.66,1.14,1.9,17.5,30.3,0.352,1,1,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,4.86,-1.11
2019-07-21,48.8566,2.3522,28.9,56.02,1004.85,24.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,3.3,4.7,0.224,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-21,25.5941,85.1376,35.3,55.02,1005.55,22.0,450.0,8.0,0.33,0.66,1.15,1.98,3.3,6.9,26.7,0.334,1,1,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,4.84,-1.1
2019-07-22,48.8566,2.3522,31.0,54.97,1004.85,24.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,2.8,4.7,0.224,0,0,0,0,3,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-22,25.5941,85.1376,35.3,56.92,1006.36,19.7,450.0,8.0,2.06,4.12,7.21,12.36,20.6,25.8,45.7,0.428,1,1,0,0,1,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,4.33,-0.98
2019-07-23,25.5941,85.1376,34.9,59.74,1007.65,16.0,450.0,8.0,2.8,5.6,9.8,16.8,28.0,51.9,71.9,0.56,0,1,1,0,0,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,3.52,-0.8
2019-07-23,48.8566,2.3522,36.1,52.42,1004.85,24.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.224,1,0,0,0,3,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-24,25.5941,85.1376,34.9,64.35,1007.65,16.0,450.0,8.0,4.86,9.72,17.01,29.16,48.6,97.2,118.0,0.79,0,1,1,0,0,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,3.52,-0.8
2019-07-24,48.8566,2.3522,36.9,52.02,1004.85,24.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.224,2,0,0,0,3,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-25,25.5941,85.1376,34.9,66.29,1007.65,16.0,450.0,8.0,3.33,6.66,11.65,19.98,33.3,109.9,137.4,0.887,0,1,1,0,0,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,3.52,-0.8
2019-07-25,48.8566,2.3522,40.7,49.98,1004.85,24.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.217,3,0,0,0,3,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-26,25.5941,85.1376,34.9,67.42,1007.65,16.0,450.0,8.0,1.3,2.6,4.55,7.8,13.0,94.9,148.7,0.944,0,1,1,0,0,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,3.52,-0.8
2019-07-26,48.8566,2.3522,40.7,51.12,1004.85,24.0,450.0,8.0,1.19,2.38,4.17,7.14,11.9,11.9,14.7,0.274,3,0,0,0,3,0,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-27,48.8566,2.3522,40.7,51.53,1004.85,24.0,450.0,8.0,0.69,1.38,2.42,4.14,6.9,18.8,18.8,0.294,3,0,0,0,3,0,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-27,25.5941,85.1376,34.9,68.1,1004.75,24.3,450.0,8.0,0.87,1.74,3.04,5.22,8.7,55.0,155.5,0.95,0,1,1,0,0,0,Bihar Kosi River Flood 2019,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),2,5.35,-1.21
2019-07-28,48.8566,2.3522,40.7,51.59,1004.85,24.0,450.0,8.0,0.06,0.12,0.21,0.36,0.6,19.4,19.4,0.297,3,0,0,0,3,0,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-29,48.8566,2.3522,40.7,51.59,1004.85,24.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,7.5,19.4,0.297,3,0,0,0,1,0,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,5.28,-1.2
2019-07-30,48.8566,2.3522,40.7,51.6,1002.75,30.0,450.0,8.0,0.01,0.02,0.03,0.06,0.1,0.7,19.5,0.298,3,0,0,0,1,0,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,6.6,-1.5
2019-07-31,48.8566,2.3522,40.7,51.61,1002.75,30.0,450.0,8.0,0.01,0.02,0.03,0.06,0.1,0.2,19.6,0.298,2,0,0,0,1,0,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,6.6,-1.5
2019-08-01,48.8566,2.3522,40.7,51.61,1002.75,30.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,19.6,0.298,1,0,0,0,1,0,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,6.6,-1.5
2019-08-02,48.8566,2.3522,30.0,55.77,1002.75,30.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,7.7,0.239,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,6.6,-1.5
2019-08-03,48.8566,2.3522,26.2,56.98,1002.75,30.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.204,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,6.6,-1.5
2019-08-04,48.8566,2.3522,29.1,55.47,1002.75,30.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.201,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,6.6,-1.5
2019-08-05,48.8566,2.3522,29.1,55.57,1002.75,30.0,450.0,8.0,0.1,0.2,0.35,0.6,1.0,1.0,1.2,0.206,0,0,0,0,1,1,Paris Record Heatwave 42.6°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),38,6.6,-1.5
