timestamp,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target
2019-04-12,32.41,80.01,996.31,139.25,2.7,15.7,3.56,5.75,9.42,12.58,22.28,41.04,60.05,0.476,0,1,1,2,0,1
2019-04-12,19.64,11.99,979.79,133.43,1303.9,48.6,2.09,4.05,5.33,10.49,16.62,38.6,78.14,0.385,0,0,2,2,0,1
2019-04-12,21.33,29.16,973.37,67.02,2000.9,23.3,1.85,3.79,5.89,6.82,9.66,17.1,31.74,0.144,0,0,0,1,0,2
2019-04-13,5.49,74.84,958.47,143.99,2412.0,46.1,4.27,8.71,16.51,19.45,33.75,51.94,93.8,0.945,0,1,2,3,0,0
2019-04-13,39.34,87.22,966.45,29.37,57.2,21.5,0.81,1.53,2.37,3.18,4.86,9.29,13.54,0.133,8,0,0,1,3,3
2019-04-14,37.42,25.66,944.64,35.31,1968.6,13.1,5.74,14.17,29.72,32.93,53.17,126.14,234.24,0.95,5,2,2,2,1,0
2019-04-14,7.12,47.43,946.89,92.05,1402.5,13.3,1.09,1.82,3.04,5.73,6.53,14.29,25.0,0.333,0,0,0,2,0,1
2019-04-14,19.74,12.87,980.67,81.42,57.2,8.3,2.76,3.62,5.67,8.84,10.09,22.18,46.2,0.175,0,1,0,1,0,1
2019-04-14,31.15,32.39,974.37,59.84,116.4,49.8,0.45,0.93,1.36,1.89,2.87,5.45,9.65,0.05,0,0,1,1,0,2
2019-04-15,32.1,58.91,1003.43,112.48,1567.3,9.3,0.07,0.13,0.23,0.36,0.45,1.1,1.99,0.05,0,0,0,1,0,3
2019-04-15,14.12,24.02,959.54,39.79,2217.2,9.6,2.24,2.96,5.81,8.2,9.68,23.48,47.49,0.296,0,0,0,1,0,1
2019-04-15,31.54,71.74,944.13,56.05,2378.1,8.4,0.28,0.62,0.74,0.91,1.31,1.64,2.01,0.057,0,0,0,2,0,2
2019-04-16,16.98,63.68,982.83,87.49,1230.3,45.7,1.65,2.74,3.54,5.7,9.32,17.86,39.25,0.41,0,0,1,1,0,1
2019-04-16,45.78,91.98,995.18,130.07,2198.3,19.2,1.49,1.95,3.67,5.68,7.46,12.75,16.76,0.114,4,0,0,2,3,3
2019-04-16,47.9,62.91,1006.29,125.59,1277.3,19.9,0.62,0.84,1.58,2.83,3.31,5.94,9.28,0.05,4,0,0,1,3,3
2019-04-17,7.69,63.38,993.67,130.79,1157.1,20.1,0.0,0.01,0.01,0.01,0.03,0.06,0.08,0.241,0,0,0,2,0,2
2019-04-17,19.47,44.11,1007.91,52.46,2127.6,38.4,4.68,5.97,10.43,13.86,22.8,43.01,67.47,0.476,0,0,1,1,0,1
2019-04-17,7.97,50.98,984.81,48.59,1747.7,38.1,2.82,3.56,6.94,12.06,15.75,26.52,33.42,0.398,0,0,1,1,0,1
2019-04-17,32.08,12.72,965.6,49.64,2374.6,10.9,2.9,4.02,7.83,9.85,14.82,26.28,39.76,0.05,0,0,0,1,0,2
2019-04-18,40.24,73.03,945.6,22.96,1599.5,24.5,4.62,8.64,11.68,21.0,26.73,50.38,87.45,0.546,9,1,1,1,3,1
2019-04-18,46.19,82.37,971.78,37.67,229.3,7.6,3.42,4.95,9.7,12.85,17.14,41.98,62.87,0.369,4,1,0,1,3,2
2019-04-18,14.13,55.17,1016.29,119.32,1455.3,35.9,4.47,7.18,10.89,12.07,17.86,29.39,43.04,0.421,0,0,1,1,0,1
2019-04-18,24.0,42.96,962.89,15.07,1194.1,5.9,4.55,10.67,17.49,22.16,30.32,58.05,76.09,0.482,0,1,1,1,0,1
2019-04-19,23.66,35.1,1020.88,74.16,1140.2,27.9,2.61,5.52,12.07,19.54,24.57,47.35,67.05,0.386,0,0,1,1,0,1
2019-04-20,35.23,93.99,994.72,141.26,1481.9,45.2,5.8,7.34,9.33,12.06,16.3,37.78,56.35,0.493,5,0,2,2,2,1
2019-04-20,18.32,12.01,985.52,124.98,2194.7,36.8,2.75,6.36,11.25,15.47,22.21,49.88,102.34,0.559,0,1,1,2,0,0
2019-04-20,37.49,17.37,966.74,50.13,1380.4,19.9,0.93,1.8,3.63,6.7,9.72,12.48,18.4,0.05,2,0,0,1,1,3
2019-04-21,30.28,65.23,941.47,156.82,706.6,7.7,0.55,0.92,1.7,1.92,2.93,5.02,8.88,0.083,0,0,0,3,0,2
2019-04-22,39.09,82.96,997.3,63.08,910.5,17.4,4.94,11.75,15.45,17.91,30.94,71.87,154.4,0.95,8,1,1,1,3,0
2019-04-22,28.12,52.11,979.49,96.82,608.7,47.2,1.37,3.3,6.88,13.64,24.46,54.58,112.58,0.73,0,1,2,2,0,0
2019-04-22,5.36,43.11,941.12,97.7,335.6,33.0,11.48,22.58,44.41,66.88,120.15,201.4,319.11,0.95,0,3,3,3,0,0
2019-04-23,8.43,91.0,1002.9,134.52,520.9,15.5,3.17,6.71,12.19,22.84,30.19,50.36,73.01,0.857,0,1,1,2,0,0
2019-04-23,36.92,86.39,998.28,103.97,1024.2,10.5,4.79,11.48,23.29,36.03,48.06,112.2,167.66,0.95,7,2,2,2,2,0
2019-04-24,14.58,10.28,942.3,110.06,2143.5,2.8,0.27,0.34,0.57,0.94,1.15,2.39,5.0,0.05,0,0,0,2,0,2
2019-04-24,31.51,32.7,989.38,150.28,2368.7,41.4,3.8,9.32,16.93,33.54,42.06,98.49,187.58,0.95,0,2,3,2,0,0
2019-04-25,11.86,12.87,1007.44,19.83,508.6,25.9,7.06,10.71,18.61,22.78,26.93,43.5,75.91,0.452,0,1,1,0,0,1
2019-04-25,7.76,74.83,943.29,24.14,123.4,18.0,1.9,3.15,4.89,9.77,10.9,16.91,36.33,0.539,0,1,1,1,0,1
2019-04-25,11.14,39.45,1023.12,14.78,2268.3,42.9,0.1,0.2,0.25,0.5,0.86,1.04,1.34,0.095,0,0,1,0,0,2
2019-04-26,18.71,68.14,1025.82,28.84,1317.3,48.5,4.73,6.34,10.52,15.39,17.83,22.45,46.82,0.466,0,0,2,0,0,1
2019-04-26,33.44,88.86,976.38,115.41,989.5,8.2,1.72,2.28,2.9,5.47,8.64,14.7,29.77,0.308,0,0,0,2,1,2
2019-04-26,30.53,93.52,972.38,155.8,1803.5,28.6,6.14,14.98,20.26,36.14,48.69,109.57,224.16,0.95,0,2,2,3,0,0
2019-04-26,40.27,69.6,994.54,31.36,1942.9,24.5,0.98,1.18,2.07,3.93,6.14,13.27,26.08,0.119,4,0,0,0,2,3
2019-04-28,12.41,32.68,979.46,1.85,1864.9,41.3,0.44,0.76,1.01,1.97,2.95,5.42,6.6,0.083,0,0,1,0,0,2
2019-04-28,22.67,54.55,947.18,157.58,2112.1,12.8,2.17,5.29,6.85,8.33,9.16,22.5,37.29,0.295,0,0,0,3,0,1
2019-04-29,17.22,56.85,975.69,154.52,2296.4,6.1,12.53,26.79,50.73,59.63,79.6,169.34,270.67,0.95,0,3,2,3,0,0
2019-04-29,29.83,11.61,993.65,137.18,1647.8,21.8,4.07,8.17,17.35,28.77,44.01,65.22,80.17,0.294,0,1,1,2,0,1
2019-04-29,29.82,11.71,1011.84,152.67,1836.8,44.7,0.7,1.48,2.57,3.03,4.16,5.51,8.14,0.05,0,0,1,2,0,2
2019-04-29,19.71,99.25,964.01,124.79,76.2,18.5,3.27,6.75,14.56,24.05,37.97,67.78,120.34,0.95,0,2,2,2,0,0
2019-04-29,17.45,22.67,1020.59,101.66,1780.3,36.5,3.85,4.75,9.23,15.4,18.08,31.61,63.19,0.36,0,0,1,1,0,1
2019-05-01,33.39,59.12,952.63,124.76,381.1,33.0,0.42,0.82,1.18,1.68,2.4,3.55,7.69,0.05,0,0,0,2,0,3
2019-05-02,38.15,20.78,953.35,85.93,420.0,0.3,9.12,21.97,37.16,68.34,122.01,215.59,435.56,0.95,6,3,3,2,2,0
2019-05-02,47.46,46.25,967.14,44.61,150.1,43.5,6.95,10.16,19.58,27.69,39.32,94.91,161.66,0.834,8,2,2,1,3,1
2019-05-03,20.49,38.77,982.28,73.77,1264.0,45.8,0.56,1.22,2.21,3.22,3.68,9.1,18.65,0.113,0,0,1,1,0,2
2019-05-03,8.24,48.15,1004.25,69.43,879.5,20.3,6.23,14.79,23.36,34.07,44.4,96.44,161.86,0.95,0,2,2,1,0,0
2019-05-03,13.42,55.33,965.34,53.43,61.1,38.5,0.34,0.81,1.17,2.03,2.32,3.65,6.27,0.184,0,0,1,1,0,2
2019-05-03,37.92,92.13,954.45,23.6,424.9,30.0,2.11,3.9,6.02,8.64,11.66,22.12,43.72,0.373,3,0,1,1,2,2
2019-05-04,38.36,66.49,1024.71,81.35,1884.5,40.9,4.13,9.72,20.94,35.65,39.78,89.74,129.55,0.812,9,1,2,1,3,0
2019-05-04,44.95,35.7,1023.7,37.39,1765.4,5.3,0.94,1.54,2.68,4.34,5.86,13.11,26.61,0.05,4,0,0,0,2,3
2019-05-05,27.32,70.32,953.32,57.38,1934.1,45.6,5.34,12.6,26.7,48.23,61.57,116.91,226.09,0.95,0,2,3,2,0,0
2019-05-05,45.49,87.35,957.47,109.15,422.5,8.5,0.59,1.03,2.15,4.1,6.8,12.55,21.82,0.127,3,0,0,2,3,3
2019-05-05,23.95,89.45,1010.44,119.65,1352.3,42.2,0.58,1.3,2.24,3.06,4.9,11.37,19.55,0.338,0,0,1,1,0,1
2019-05-06,19.38,90.78,991.54,109.83,2025.6,37.5,4.34,6.7,10.01,13.15,20.69,50.29,70.65,0.731,0,1,2,2,0,0
2019-05-08,23.41,25.01,942.99,15.76,1320.1,44.7,2.4,4.69,7.83,11.41,17.39,25.36,41.52,0.168,0,0,1,1,0,1
2019-05-08,25.81,59.33,988.52,140.05,1573.4,35.7,5.06,11.75,16.76,23.66,33.39,56.35,80.75,0.577,0,1,2,2,0,1
2019-05-08,18.4,24.38,995.85,38.7,860.4,0.2,1.49,1.92,3.17,5.44,9.02,14.15,21.74,0.083,0,0,0,0,0,2
2019-05-08,23.12,33.63,1017.75,2.24,2231.5,45.6,10.8,18.13,33.92,65.7,111.28,179.61,366.9,0.95,0,3,3,0,0,0
2019-05-09,24.96,11.09,999.17,157.21,128.7,39.0,0.45,0.99,2.07,2.63,4.18,7.45,12.82,0.05,0,0,1,2,0,2
2019-05-09,39.9,64.31,993.2,4.92,616.3,7.2,0.67,1.0,1.56,1.82,2.98,5.95,7.57,0.05,7,0,0,0,2,3
2019-05-09,40.92,54.01,995.26,70.35,217.1,48.1,2.52,6.02,13.2,21.2,31.85,42.02,68.2,0.316,7,1,2,1,2,2
2019-05-10,25.97,16.27,955.47,94.96,855.6,48.4,0.19,0.44,0.74,0.83,1.39,2.75,5.79,0.05,0,0,1,2,0,2
2019-05-10,45.55,83.87,978.37,112.16,1285.7,25.7,0.19,0.32,0.7,1.33,1.84,2.72,5.25,0.05,3,0,0,2,3,3
2019-05-11,5.83,62.69,955.13,83.69,1762.5,37.7,0.69,1.23,2.64,4.49,5.58,12.56,21.53,0.399,0,0,1,2,0,1
2019-05-12,8.51,74.87,975.16,97.73,555.2,39.7,0.13,0.31,0.64,1.25,1.46,2.41,2.91,0.309,0,0,1,2,0,2
2019-05-12,38.81,40.2,964.56,81.02,2403.8,45.8,1.2,2.42,4.1,7.36,9.74,22.53,48.12,0.134,3,0,1,2,1,2
2019-05-13,27.48,14.71,955.95,5.68,1289.4,36.0,1.07,2.38,4.75,8.86,15.71,33.73,50.36,0.134,0,0,1,1,0,1
2019-05-13,22.11,24.57,961.33,107.3,179.7,7.6,9.36,21.88,42.35,83.1,93.51,168.47,210.25,0.95,0,3,2,3,0,0
2019-05-14,26.05,15.66,1000.61,26.63,1481.9,9.7,2.02,4.89,6.08,8.9,10.91,22.31,30.45,0.05,0,0,0,0,0,2
2019-05-14,6.36,21.61,986.51,121.99,1402.8,5.7,3.16,5.65,8.9,16.08,23.67,46.38,95.97,0.684,0,1,1,2,0,0
2019-05-14,38.5,72.09,1009.84,10.56,2445.5,42.3,2.64,6.31,13.76,25.53,43.42,81.93,144.25,0.937,9,1,2,0,3,0
2019-05-14,32.15,37.69,964.44,26.14,1951.1,16.3,4.11,7.89,15.83,24.15,31.38,55.43,95.83,0.506,0,1,1,1,0,1
2019-05-14,32.93,20.94,1010.12,107.56,1032.4,8.8,4.79,8.45,16.18,30.87,44.64,61.57,115.81,0.547,0,1,1,1,0,1
2019-05-14,17.29,34.53,964.51,54.57,1051.8,43.2,1.1,2.63,3.6,6.8,9.72,16.52,28.39,0.189,0,0,1,1,0,2
2019-05-15,42.65,88.69,969.15,24.46,2092.5,21.6,3.86,6.3,9.13,11.88,15.6,26.24,43.57,0.307,8,0,1,1,3,2
2019-05-15,18.95,45.75,952.02,59.33,47.6,22.0,0.29,0.35,0.46,0.58,0.75,1.55,2.33,0.055,0,0,0,1,0,2
2019-05-15,35.6,90.62,981.0,8.48,1757.5,0.3,1.13,2.47,3.31,6.53,10.78,25.43,36.34,0.339,2,0,0,0,1,2
2019-05-15,23.45,28.24,963.84,66.32,173.7,20.2,5.85,10.59,17.06,26.35,34.39,63.02,81.83,0.452,0,1,1,2,0,1
2019-05-16,41.34,94.49,1003.24,7.43,897.2,10.9,5.37,10.5,14.33,19.53,26.95,51.88,74.33,0.555,8,1,1,0,3,2
2019-05-16,45.35,61.66,1021.37,48.53,1934.5,44.9,0.98,1.98,3.2,5.33,8.71,15.05,28.89,0.05,7,0,1,0,3,3
2019-05-17,29.44,47.41,1022.97,147.68,1449.0,3.7,2.4,3.76,6.85,7.79,13.78,25.04,54.29,0.305,0,0,0,1,0,1
2019-05-18,16.5,51.79,1002.27,92.83,884.1,13.0,5.33,12.2,17.39,28.09,45.44,94.27,194.95,0.95,0,2,2,1,0,0
2019-05-18,40.94,18.97,1022.85,64.14,651.7,19.7,1.46,1.96,3.62,6.92,8.09,19.45,36.67,0.05,8,0,0,0,2,3
2019-05-18,44.1,90.08,969.89,75.37,699.8,41.5,0.29,0.56,1.12,1.44,1.87,4.61,8.4,0.065,5,0,1,1,3,3
2019-05-19,9.75,48.64,950.59,24.65,2496.0,11.8,1.7,2.97,4.77,7.56,10.67,16.02,29.66,0.343,0,0,0,1,0,1
2019-05-19,45.59,35.17,1006.55,60.48,1677.3,1.3,0.78,1.54,3.09,5.97,9.83,12.51,23.01,0.05,2,0,0,1,2,3
2019-05-19,5.7,11.3,982.92,49.23,455.8,17.1,6.71,11.56,25.43,40.21,51.74,66.07,125.3,0.835,0,1,1,1,0,0
2019-05-19,18.45,29.39,969.31,102.24,1982.0,20.5,1.85,3.53,5.71,11.07,14.1,34.33,73.45,0.452,0,0,1,2,0,1
2019-05-20,8.01,25.71,970.76,29.17,2323.3,9.6,1.54,2.18,4.3,6.37,7.37,14.1,25.32,0.217,0,0,0,1,0,2
2019-05-20,41.08,39.59,989.01,16.34,1766.7,12.2,1.49,2.46,4.16,5.1,8.97,14.3,25.76,0.05,2,0,0,0,1,3
2019-05-21,45.18,70.61,958.4,69.82,742.1,32.3,1.27,2.37,5.17,10.26,14.32,29.23,44.93,0.201,8,0,1,2,3,3
2019-05-21,38.64,55.07,1003.37,159.38,1150.4,32.7,0.48,1.11,2.37,2.91,4.18,5.08,9.35,0.05,4,0,0,2,2,3
2019-05-23,33.53,40.35,992.32,115.44,1401.0,42.4,0.85,1.62,2.7,3.25,3.71,7.29,15.83,0.05,0,0,1,2,0,2
2019-05-23,11.72,90.35,1007.12,84.61,812.0,43.9,0.87,1.76,3.8,6.71,10.55,16.47,32.72,0.553,0,0,1,1,0,1
2019-05-24,28.34,81.46,978.55,120.19,1817.0,2.2,9.61,19.77,30.86,36.62,47.8,108.25,218.97,0.95,0,2,1,2,0,0
2019-05-25,18.92,81.11,993.24,88.08,679.9,16.8,0.61,0.89,1.41,2.11,3.03,5.47,10.25,0.285,0,0,0,1,0,2
2019-05-25,37.68,14.49,1029.08,11.53,1430.5,0.1,0.98,1.52,3.07,5.99,8.86,15.91,33.2,0.05,8,0,0,0,2,2
2019-05-27,11.87,21.84,987.83,126.13,803.8,37.3,2.64,6.51,12.58,15.84,24.16,50.01,101.8,0.669,0,1,2,2,0,0
2019-05-27,29.18,24.15,1016.06,45.53,1186.9,27.4,0.89,1.95,3.68,4.09,7.23,11.64,22.43,0.05,0,0,0,0,0,2
2019-05-27,46.53,50.63,1015.27,111.87,2056.8,8.0,0.36,0.5,0.66,0.87,1.07,1.65,2.03,0.05,7,0,0,1,3,3
2019-05-30,41.72,78.18,1001.8,26.16,358.1,18.9,4.19,5.13,9.39,13.88,21.62,48.03,80.52,0.51,2,1,1,0,2,2
2019-05-30,24.8,30.82,1018.83,134.8,986.0,46.0,3.97,6.91,10.37,13.7,17.33,40.62,67.42,0.356,0,0,1,1,0,1
2019-05-30,32.66,51.92,970.36,100.84,1823.3,8.9,1.58,2.71,4.58,6.51,11.12,19.41,24.1,0.094,0,0,0,2,0,2
2019-06-01,39.14,50.51,1013.37,86.41,732.4,46.3,2.43,3.61,4.35,7.02,11.43,17.42,22.15,0.05,1,0,1,1,1,3
2019-06-02,5.2,56.83,989.59,44.57,257.0,33.3,0.71,1.44,2.38,4.45,6.9,12.28,23.91,0.392,0,0,1,1,0,1
2019-06-02,16.69,99.42,1007.17,134.39,840.6,31.6,0.78,0.95,1.96,3.53,5.05,8.25,11.57,0.407,0,0,1,1,0,1
2019-06-03,5.94,75.76,1019.49,135.02,2481.1,4.0,1.89,3.35,6.93,13.52,16.17,24.6,43.68,0.611,0,0,0,1,0,1
2019-06-03,47.32,56.82,965.94,134.91,1073.9,48.1,3.08,4.45,7.8,14.92,17.71,33.15,70.4,0.28,5,0,1,2,3,2
2019-06-03,25.91,22.61,960.89,123.9,690.3,34.4,1.69,2.67,3.86,5.86,7.62,15.09,25.72,0.05,0,0,1,2,0,2
2019-06-04,6.75,15.03,989.81,32.44,2430.9,41.1,2.05,4.5,6.48,10.67,14.06,32.07,58.59,0.398,0,0,1,1,0,1
2019-06-04,31.39,75.26,972.37,118.75,155.0,39.0,4.08,6.55,12.58,14.61,17.33,23.78,30.83,0.268,0,1,1,2,0,2
2019-06-04,7.56,89.21,972.51,93.65,1505.1,5.1,1.06,2.11,4.37,5.26,7.01,17.39,21.23,0.512,0,0,0,2,0,1
2019-06-04,39.04,17.18,1026.74,33.33,201.4,9.7,6.58,13.94,27.54,41.93,63.61,96.05,193.65,0.95,5,3,2,0,1,0
2019-06-05,39.58,91.26,1010.64,136.34,491.2,5.7,0.12,0.28,0.5,0.7,0.93,1.91,2.61,0.078,3,0,0,1,2,3
2019-06-05,27.03,48.6,996.6,79.56,915.4,14.7,3.4,6.63,11.91,15.39,24.9,62.02,102.46,0.656,0,1,1,1,0,0
2019-06-05,42.83,70.37,1000.29,91.9,2450.0,10.2,0.92,1.86,3.72,6.86,7.94,16.32,30.69,0.128,8,0,0,1,3,3
2019-06-05,23.01,83.75,977.87,41.44,1227.4,24.3,0.28,0.61,0.99,1.89,2.94,6.88,14.98,0.289,0,0,0,1,0,2
2019-06-06,32.64,75.75,992.77,3.7,480.1,25.8,2.95,5.68,8.99,12.37,16.35,29.69,55.31,0.421,0,0,1,0,0,1
2019-06-06,27.94,61.51,1018.71,44.01,396.2,49.2,4.48,8.12,14.06,21.27,36.98,54.07,88.25,0.616,0,1,2,0,0,1
2019-06-06,42.53,37.11,944.12,29.6,1194.2,43.6,0.59,0.97,1.51,3.02,5.14,11.95,14.35,0.05,2,0,1,1,2,3
2019-06-07,25.63,90.97,1013.88,18.83,1281.7,11.6,13.35,20.82,34.56,53.39,65.4,122.22,202.34,0.95,0,2,2,0,0,0
2019-06-08,31.57,49.34,993.65,99.72,1706.1,47.2,3.56,7.66,13.45,17.12,22.03,52.76,94.65,0.562,0,1,2,1,0,1
2019-06-08,26.46,13.4,989.07,154.01,308.3,27.5,3.22,5.04,6.25,12.33,17.08,28.41,60.79,0.208,0,0,1,2,0,1
2019-06-09,10.04,37.37,1008.21,86.07,591.3,29.2,3.92,5.34,8.39,15.63,27.26,32.91,72.38,0.569,0,1,1,1,0,1
2019-06-10,39.14,40.55,956.78,58.78,1200.3,32.9,0.7,0.97,1.19,2.24,3.58,7.55,11.28,0.05,4,0,0,1,2,3
2019-06-10,29.6,90.29,949.76,104.63,1317.7,9.2,0.86,1.93,3.11,5.78,7.84,15.97,32.18,0.37,0,0,0,2,0,2
2019-06-11,30.58,11.35,957.98,42.51,495.2,3.6,0.03,0.06,0.11,0.2,0.31,0.53,1.14,0.05,0,0,0,1,0,2
2019-06-11,9.54,99.88,980.33,4.71,1756.4,16.7,4.71,7.41,11.7,18.22,20.54,43.61,90.16,0.95,0,1,1,0,0,0
2019-06-12,32.08,26.56,986.06,138.09,231.6,16.5,0.21,0.28,0.39,0.76,1.19,1.87,4.09,0.05,0,0,0,2,0,2
2019-06-12,14.42,65.59,1013.23,113.4,1436.1,27.8,2.33,4.28,7.33,9.69,13.6,33.02,39.86,0.45,0,0,1,1,0,1
2019-06-13,6.73,79.77,1029.71,147.27,2062.1,7.5,0.39,0.82,1.14,1.31,2.02,4.64,6.78,0.377,0,0,0,1,0,2
2019-06-13,45.28,64.15,1023.36,39.63,124.2,13.1,6.42,8.8,16.31,26.03,36.86,70.36,142.02,0.815,7,2,1,0,3,1
2019-06-13,38.07,16.79,953.45,114.02,60.4,48.1,2.12,4.45,9.71,11.26,18.24,37.62,69.63,0.167,6,1,1,2,2,2
2019-06-13,34.96,57.7,991.67,34.88,2145.4,8.2,1.62,3.27,6.98,13.19,20.36,27.13,49.56,0.269,0,0,0,1,1,2
2019-06-14,42.04,43.15,948.64,149.84,266.8,46.0,0.43,0.76,1.65,1.87,2.08,4.79,8.78,0.05,1,0,1,3,1,3
2019-06-14,46.41,31.03,948.39,132.63,2109.1,10.1,0.16,0.22,0.33,0.6,1.02,1.9,2.92,0.05,4,0,0,3,2,3
2019-06-15,9.84,76.01,983.97,156.2,1756.2,10.7,2.81,3.84,7.95,13.79,16.18,30.47,48.5,0.605,0,0,1,2,0,1
2019-06-15,7.42,71.93,986.3,2.31,2301.3,39.6,1.39,2.66,4.97,9.48,14.47,20.15,32.36,0.501,0,0,1,0,0,1
2019-06-15,29.68,62.93,990.0,12.03,1582.5,9.1,0.27,0.6,1.13,2.1,2.99,4.43,5.97,0.058,0,0,0,0,0,2
2019-06-16,12.06,51.37,959.6,135.61,1328.3,11.2,14.66,19.22,34.52,46.04,73.46,161.22,220.1,0.95,0,2,2,3,0,0
2019-06-16,6.8,63.92,981.34,74.98,2154.7,13.7,0.34,0.46,0.59,1.12,1.52,2.5,3.13,0.272,0,0,0,1,0,2
2019-06-17,24.76,96.4,941.65,31.28,395.6,49.6,3.53,5.05,6.34,8.7,15.42,23.71,46.57,0.545,0,1,2,1,0,1
2019-06-17,46.76,81.34,1000.78,149.51,1108.8,45.7,2.78,3.53,7.23,11.68,13.45,23.18,47.39,0.255,4,0,1,2,3,3
2019-06-17,26.18,76.56,1008.09,18.2,981.2,38.3,9.08,22.31,29.61,37.23,52.5,118.3,166.64,0.95,0,2,3,0,0,0
2019-06-18,28.87,54.16,989.77,18.47,33.7,46.8,0.19,0.45,0.77,0.91,1.38,2.57,3.25,0.05,0,0,1,0,0,2
2019-06-18,12.82,26.17,956.08,126.88,2457.8,15.8,1.13,1.65,2.61,3.07,4.38,10.92,14.46,0.099,0,0,0,2,0,2
2019-06-18,23.93,87.99,958.62,105.96,2394.5,1.6,7.93,11.05,23.55,39.06,55.72,98.94,213.34,0.95,0,2,1,2,0,0
2019-06-19,11.64,70.5,1024.53,157.44,643.8,27.4,3.42,6.37,8.63,14.36,18.95,22.94,45.94,0.542,0,0,1,2,0,1
2019-06-19,30.52,46.32,1015.32,125.18,630.7,47.6,3.62,6.6,9.08,11.23,15.17,32.81,68.19,0.381,0,0,1,1,0,1
2019-06-20,29.11,63.71,946.32,38.2,330.6,10.8,7.36,9.27,15.95,29.7,51.09,70.75,130.52,0.898,0,2,1,1,0,0
2019-06-20,18.18,14.87,954.49,97.73,1896.3,24.0,1.36,2.81,6.07,9.88,15.24,18.71,30.98,0.099,0,0,0,2,0,2
2019-06-20,38.09,35.86,942.34,13.18,1284.4,21.4,8.15,14.78,23.72,36.74,42.7,59.62,111.56,0.542,7,1,1,1,2,1
2019-06-21,47.35,24.78,981.21,6.13,455.4,9.4,0.63,1.54,2.93,3.6,4.06,9.72,12.96,0.05,6,0,0,0,3,3
2019-06-21,11.98,80.05,942.59,49.65,849.4,3.7,2.46,5.05,9.0,15.89,27.35,46.22,94.89,0.913,0,1,1,2,0,0
2019-06-22,13.02,13.93,944.91,97.29,2258.8,18.8,0.91,1.8,3.43,6.62,10.89,22.91,31.85,0.152,0,0,0,2,0,2
2019-06-22,43.64,68.52,1008.64,131.1,1842.3,31.1,9.28,13.63,16.6,25.41,35.57,74.68,130.74,0.778,9,1,2,2,3,1
2019-06-22,35.02,28.11,1012.6,108.99,544.5,48.2,5.03,6.49,8.4,11.19,13.78,17.94,34.96,0.05,6,0,1,1,1,2
2019-06-23,40.52,56.89,990.62,45.12,40.7,26.1,0.86,2.07,4.09,6.93,8.9,16.31,23.72,0.05,9,0,0,1,3,3
2019-06-23,22.68,37.61,945.45,70.56,2076.9,17.5,1.91,3.12,5.4,9.59,13.47,22.43,27.93,0.147,0,0,0,2,0,2
2019-06-24,15.83,55.28,952.26,15.96,1664.6,9.2,2.85,5.66,6.89,11.54,13.86,17.12,27.08,0.299,0,0,0,1,0,1
2019-06-25,25.0,64.81,974.12,110.64,270.6,34.8,4.57,6.87,14.09,27.67,34.89,58.37,79.36,0.603,0,1,2,2,0,0
2019-06-25,25.39,69.65,1002.73,54.45,219.3,25.6,0.79,1.07,1.29,2.46,3.46,4.62,7.76,0.146,0,0,0,1,0,2
2019-06-25,8.5,57.66,962.0,124.48,1005.2,14.3,0.25,0.33,0.68,1.03,1.44,3.06,6.3,0.245,0,0,0,2,0,2
2019-06-26,26.5,11.67,1023.87,36.86,2480.2,4.6,4.3,9.28,17.76,20.62,35.71,52.25,107.31,0.509,0,1,1,0,0,0
2019-06-26,38.62,52.51,1000.0,14.46,2222.7,30.2,2.91,7.02,11.33,18.48,31.16,62.68,114.52,0.64,5,1,2,0,2,1
2019-06-26,8.74,26.08,953.13,59.0,689.2,34.5,4.96,10.53,15.52,30.56,37.84,61.43,84.01,0.603,0,1,2,2,0,0
2019-06-28,21.3,43.57,960.95,34.47,1866.7,34.8,3.16,6.44,9.16,10.64,16.31,25.93,53.42,0.361,0,0,1,1,0,1
2019-06-29,32.88,53.22,948.36,17.56,303.9,17.1,1.67,2.22,4.36,5.09,6.6,15.26,30.91,0.143,0,0,0,1,0,2
2019-06-29,6.53,30.61,1011.09,106.25,1551.9,16.6,0.06,0.09,0.18,0.32,0.48,1.15,1.62,0.099,0,0,0,1,0,2
2019-06-29,34.09,18.16,976.83,135.78,1178.3,7.2,0.16,0.21,0.29,0.45,0.73,1.45,2.36,0.05,0,0,0,2,0,3
2019-06-30,14.89,33.42,1027.15,43.49,842.9,38.4,5.08,10.68,22.37,43.67,62.46,140.35,271.92,0.95,0,2,3,0,0,0
2019-06-30,31.11,92.5,1027.18,55.69,1506.6,26.5,1.13,1.67,2.66,4.74,6.19,12.0,25.09,0.319,0,0,1,0,0,2
2019-06-30,44.34,55.23,1003.51,95.65,1407.2,17.1,0.69,0.86,1.71,2.66,3.88,6.85,9.71,0.05,3,0,0,1,2,3
2019-06-30,8.53,30.69,993.01,86.57,2128.2,40.1,3.8,8.49,11.72,15.16,25.48,58.75,108.61,0.792,0,1,2,1,0,0
