timestamp,latitude,longitude,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target
2019-07-10,28.1847,77.1607,11.68,97.08,1023.77,13.98,2240.3,17.7,6.52,11.1,17.72,28.48,46.77,58.02,104.04,0.95,0,1,1,0,0,0
2019-07-11,19.0576,72.8744,33.62,59.86,980.15,104.97,998.9,39.5,4.58,8.47,16.85,29.71,43.74,56.08,99.04,0.585,0,1,2,2,0,1
2019-07-11,14.1684,-86.9875,23.82,31.59,992.93,110.99,2054.7,31.2,4.09,7.89,16.47,21.56,27.73,37.48,63.18,0.322,0,0,1,2,0,1
2019-07-11,22.6885,88.5176,40.73,79.52,964.25,37.64,1736.6,35.6,0.69,1.17,2.27,2.64,3.59,7.08,13.96,0.078,9,0,1,1,3,3
2019-07-11,18.6904,72.9099,9.3,45.2,973.02,67.92,1208.9,36.5,1.74,2.78,5.4,9.61,12.14,19.15,38.78,0.363,0,0,1,1,0,1
2019-07-11,12.8085,80.7475,22.98,18.24,947.57,61.36,385.7,1.6,4.94,8.65,12.63,22.99,27.16,63.75,96.52,0.477,0,1,1,2,0,0
2019-07-11,22.3791,87.9608,22.5,66.84,956.44,93.0,583.7,3.6,8.75,11.03,21.6,36.19,47.17,97.24,142.24,0.95,0,1,1,2,0,0
2019-07-13,16.2395,81.7562,35.58,78.73,952.25,79.43,2237.0,15.7,3.15,5.18,8.33,12.82,19.03,27.44,51.71,0.358,4,0,1,2,1,2
2019-07-13,25.6563,-80.3937,41.93,45.84,996.0,82.12,767.3,22.8,2.44,3.52,5.22,9.05,15.76,25.72,38.76,0.069,7,0,0,1,2,3
2019-07-13,29.022,77.6248,39.05,66.38,975.29,31.19,2286.9,7.7,2.08,3.69,7.39,12.33,15.64,22.53,48.37,0.249,2,0,0,1,1,2
2019-07-14,25.765,-80.5399,11.82,34.52,974.64,7.4,341.7,15.9,1.3,2.81,5.5,6.9,8.19,16.06,32.19,0.251,0,0,0,0,0,1
2019-07-14,35.6983,139.9536,20.6,80.39,1001.43,90.38,886.4,10.2,4.34,5.68,11.78,22.18,26.42,35.0,56.45,0.531,0,1,1,1,0,1
2019-07-14,10.6023,76.6681,17.81,42.63,992.26,14.8,1936.5,23.5,11.78,15.79,20.84,28.74,35.77,72.82,156.33,0.95,0,1,2,0,0,0
2019-07-15,22.7204,87.9229,36.63,35.63,996.8,85.04,631.9,44.9,1.04,2.36,3.98,4.67,7.86,16.9,34.32,0.05,5,0,1,1,1,2
2019-07-15,30.1151,-90.4127,36.36,61.65,1023.61,77.93,914.5,8.2,5.4,11.24,17.38,19.47,32.85,39.87,75.9,0.424,2,1,1,1,1,1
2019-07-16,10.4451,-66.5434,33.32,57.69,1001.03,136.53,1816.1,41.2,1.2,2.59,3.95,4.41,4.98,10.34,15.22,0.054,0,0,1,2,0,2
2019-07-16,20.7388,85.6555,23.75,32.24,998.85,135.29,1796.5,41.8,2.69,5.66,7.51,10.35,14.21,25.77,54.87,0.274,0,0,1,2,0,1
2019-07-17,26.1979,-79.8964,20.29,24.06,1005.56,22.83,127.9,37.3,8.23,17.42,33.84,53.35,91.84,164.95,360.96,0.95,0,3,3,0,0,0
2019-07-17,13.9025,-87.5604,41.97,38.99,947.8,93.35,963.7,41.9,0.38,0.73,1.39,2.49,2.86,6.12,12.21,0.05,9,0,1,2,3,3
2019-07-18,22.6278,88.0741,10.66,41.8,1010.74,77.45,1668.3,24.4,13.39,31.11,45.2,63.67,89.26,118.27,189.71,0.95,0,2,2,1,0,0
2019-07-19,13.962,100.8057,44.44,38.58,981.02,121.77,1339.6,35.6,5.38,11.19,23.02,38.8,45.92,99.25,127.95,0.571,8,1,2,2,3,1
2019-07-19,18.8131,72.5971,44.66,81.24,1015.78,99.79,1947.6,17.2,0.82,1.88,3.5,4.1,7.0,11.33,16.98,0.069,4,0,0,1,3,3
2019-07-19,28.299,77.6357,8.23,77.78,1012.35,20.34,2309.3,41.9,0.69,1.03,1.99,3.06,5.34,12.68,19.57,0.401,0,0,1,0,0,1
2019-07-20,18.7392,73.3249,46.65,80.1,1003.57,42.96,118.5,47.0,0.56,1.23,1.69,2.36,3.74,8.73,10.65,0.05,7,0,1,0,3,3
2019-07-20,15.1452,75.9756,20.86,55.32,992.5,84.42,1828.5,46.7,0.31,0.63,1.05,1.49,2.33,5.27,9.54,0.121,0,0,1,1,0,2
2019-07-20,16.3385,81.3921,45.96,87.2,972.04,71.41,2360.4,44.4,13.2,22.7,43.6,78.35,88.61,134.63,280.5,0.95,7,3,3,2,3,1
2019-07-20,30.2589,-90.4169,20.64,38.73,949.08,78.99,1095.1,18.2,0.42,0.62,0.86,1.6,2.84,3.42,4.69,0.05,0,0,0,2,0,2
2019-07-21,35.7928,140.0372,14.57,72.22,1008.81,117.15,1962.4,15.1,11.95,14.68,23.97,31.55,51.05,110.59,223.66,0.95,0,2,2,2,0,0
2019-07-21,14.1799,120.6614,34.79,82.43,973.21,35.83,835.7,2.8,11.94,24.92,34.69,45.26,81.23,172.35,280.18,0.95,0,3,2,1,1,0
2019-07-21,18.7786,72.4666,43.67,47.21,1026.62,108.74,501.6,19.3,3.83,8.22,14.13,23.91,34.36,52.99,100.93,0.448,7,1,1,1,3,2
2019-07-21,18.8094,72.7947,19.67,52.19,972.96,16.09,1773.3,22.4,5.86,11.92,14.92,22.38,40.14,63.0,106.66,0.725,0,1,1,1,0,0
2019-07-22,35.6599,139.1822,17.36,23.37,966.6,29.09,70.4,43.7,0.03,0.06,0.08,0.15,0.26,0.52,0.97,0.05,0,0,1,1,0,2
2019-07-22,24.2811,90.4839,40.96,97.04,1026.66,68.37,1166.9,14.9,1.32,2.36,3.26,5.44,8.03,18.29,36.77,0.299,5,0,0,0,2,2
2019-07-22,14.11,100.1028,45.25,63.88,1012.3,83.94,957.6,10.0,6.79,8.67,17.43,22.03,24.38,32.3,67.3,0.3,8,0,0,1,3,2
2019-07-23,24.915,83.1379,15.69,97.9,1011.79,126.07,1366.1,46.2,4.61,7.36,12.88,19.77,29.78,64.96,111.05,0.95,0,1,2,1,0,0
2019-07-23,16.9847,81.1101,26.99,65.4,1021.9,60.74,1688.0,46.1,0.58,1.3,2.05,3.46,4.52,7.24,8.88,0.107,0,0,1,0,0,2
2019-07-23,19.3364,72.614,10.89,79.02,986.51,151.5,1101.3,3.7,1.21,2.08,3.6,4.4,6.43,11.45,23.32,0.406,0,0,0,2,0,1
2019-07-24,11.4011,92.4831,33.77,60.66,1013.49,100.16,2219.1,33.8,2.01,2.92,3.53,4.14,5.1,7.44,14.45,0.059,0,0,1,1,0,2
2019-07-24,14.9068,121.037,42.27,77.84,1002.4,151.46,1252.1,0.8,1.96,2.58,3.37,4.39,6.0,10.67,14.62,0.061,8,0,0,2,3,3
2019-07-25,10.3335,-66.9175,46.99,56.15,1009.03,2.33,2133.2,13.3,3.86,8.37,11.28,16.4,23.71,37.33,62.78,0.22,9,0,0,0,3,3
2019-07-25,28.1829,77.4788,35.07,57.66,1023.73,32.19,1536.7,4.7,3.91,8.1,15.43,25.17,29.85,37.41,71.61,0.391,9,1,0,0,2,1
2019-07-26,25.7898,83.3875,11.17,45.01,1026.54,122.21,1373.6,3.4,0.05,0.07,0.1,0.16,0.2,0.25,0.32,0.105,0,0,0,1,0,2
2019-07-27,35.6468,139.2564,19.6,54.96,977.41,143.09,2126.7,36.0,3.77,5.45,9.49,11.56,16.38,28.73,54.29,0.411,0,0,1,2,0,1
2019-07-28,13.8818,-86.8524,19.59,50.4,960.43,18.99,1735.2,13.2,6.0,14.37,18.23,26.95,44.78,96.13,188.41,0.95,0,2,2,1,0,0
2019-07-28,36.099,139.9004,41.56,69.43,959.9,14.69,759.4,39.2,0.08,0.11,0.14,0.16,0.27,0.41,0.79,0.05,4,0,1,1,2,3
2019-07-28,14.4635,-87.2717,34.18,46.95,954.12,76.04,255.4,24.3,6.01,14.41,19.86,25.15,41.94,73.93,156.42,0.88,0,2,2,2,0,0
2019-07-28,14.6765,121.0061,40.14,31.94,983.93,124.54,434.0,5.7,7.53,12.13,22.02,24.67,39.05,61.67,77.44,0.264,5,1,1,2,2,2
2019-07-28,13.7352,100.6682,29.78,16.34,999.29,122.61,1479.1,41.8,1.13,1.62,2.96,3.7,4.31,5.67,11.16,0.05,0,0,1,1,0,2
2019-07-28,13.6478,-86.7922,38.17,87.31,962.77,93.14,226.4,10.1,1.3,2.72,3.32,6.05,6.95,11.48,14.71,0.142,8,0,0,2,3,3
2019-07-28,35.2672,139.7348,33.02,59.81,985.75,13.04,2018.0,24.9,0.5,0.68,1.13,1.46,2.55,4.59,10.0,0.05,0,0,0,0,0,2
2019-07-28,9.8931,76.5732,11.41,63.12,986.8,123.24,643.8,18.1,4.09,9.78,19.69,29.86,47.02,86.44,141.31,0.95,0,1,2,2,0,0
2019-07-29,22.3081,88.2839,19.55,38.88,1026.59,8.41,2373.7,2.8,1.19,2.13,2.83,3.42,4.38,10.37,16.39,0.101,0,0,0,0,0,2
2019-07-29,18.7632,-66.0359,44.06,25.55,964.96,37.96,208.5,43.7,6.62,10.97,20.76,31.3,49.31,99.95,197.43,0.95,9,2,3,1,3,0
2019-07-29,35.7065,139.2032,15.51,55.49,948.34,114.19,366.3,37.2,0.8,1.29,2.1,2.89,3.23,7.4,11.0,0.18,0,0,1,2,0,2
2019-07-30,11.2506,92.4665,36.37,15.64,1007.86,105.47,312.7,12.1,0.05,0.09,0.14,0.2,0.23,0.37,0.78,0.05,1,0,0,1,0,3
2019-07-30,15.2897,75.5179,31.25,22.67,994.11,26.4,2356.2,12.8,4.17,8.29,15.11,21.82,25.14,59.73,83.12,0.338,0,0,1,0,0,1
2019-08-01,-5.9449,106.9603,39.4,89.96,996.23,152.01,1460.2,30.7,2.83,3.71,6.88,10.58,14.98,34.34,51.44,0.372,3,0,1,2,2,2
2019-08-02,30.4015,-90.3332,24.74,30.39,1011.35,55.77,449.7,35.0,5.95,10.44,16.09,25.84,40.21,80.13,118.25,0.652,0,1,2,1,0,0
2019-08-02,24.285,89.9492,27.06,62.11,957.78,31.49,303.8,24.9,5.23,10.87,15.6,27.79,32.62,43.61,89.37,0.595,0,1,1,1,0,0
2019-08-02,10.9493,-67.0813,32.73,17.0,1019.51,81.47,1121.4,41.4,10.71,18.29,24.79,43.45,60.06,139.5,299.91,0.95,0,2,3,1,0,0
2019-08-02,28.8353,77.0739,37.58,71.0,970.19,72.13,344.8,44.3,12.06,25.07,49.25,57.43,78.61,125.54,221.57,0.95,6,3,3,2,2,0
2019-08-03,14.2291,-87.0202,28.8,52.38,1002.73,83.03,969.8,29.8,11.4,24.74,39.64,62.87,86.38,157.58,304.7,0.95,0,3,3,1,0,0
2019-08-03,25.5579,82.5049,30.62,22.59,1017.83,42.64,312.6,42.7,10.9,24.36,46.98,76.3,113.35,147.85,237.81,0.95,0,3,3,1,0,0
2019-08-03,10.0871,76.5423,44.13,81.27,1007.84,87.4,813.3,11.9,0.53,1.1,2.09,2.9,3.2,7.44,12.18,0.05,9,0,0,1,3,3
2019-08-03,23.4968,90.3356,31.26,37.82,951.61,67.73,1331.3,16.1,4.46,8.8,13.2,22.49,34.95,68.67,120.41,0.64,0,1,1,2,0,0
2019-08-04,26.1247,-80.0685,39.18,68.26,1017.4,150.55,1563.7,46.6,2.22,4.9,9.88,11.23,19.15,32.37,51.73,0.277,9,0,1,2,3,2
2019-08-04,18.4962,-66.0205,33.02,18.15,973.27,24.12,553.1,18.7,2.38,3.12,4.03,6.61,9.14,12.9,18.51,0.05,0,0,0,1,0,2
2019-08-05,18.1734,-66.3036,43.34,29.59,977.73,110.95,1957.4,23.2,0.7,1.07,1.69,2.35,3.16,4.29,9.07,0.05,9,0,0,2,3,3
2019-08-05,25.5683,-79.9012,43.37,71.7,976.54,92.37,413.0,29.1,2.43,2.99,4.45,5.58,7.66,11.41,23.21,0.077,4,0,0,2,2,3
2019-08-05,12.7431,80.227,19.1,82.18,960.45,46.33,443.1,32.5,4.06,8.05,12.67,14.95,25.98,47.01,75.54,0.672,0,1,1,1,0,0
2019-08-06,13.711,100.8986,29.31,67.45,967.06,74.75,2238.6,12.8,1.34,3.07,3.94,7.11,9.33,16.78,30.92,0.233,0,0,0,1,0,2
2019-08-06,29.0474,77.0488,27.44,15.22,1026.22,129.38,2321.9,12.1,3.24,6.79,13.06,22.53,33.81,41.85,91.82,0.394,0,1,1,1,0,1
2019-08-06,19.1938,72.3724,41.92,60.16,965.2,150.75,1945.9,1.3,2.22,2.94,3.88,4.27,6.75,10.15,15.27,0.05,4,0,0,3,2,3
2019-08-07,18.6392,73.2791,46.58,57.54,976.17,142.66,969.5,30.9,6.12,10.73,17.14,22.81,40.45,94.36,157.19,0.821,2,1,2,2,2,1
2019-08-07,35.2317,139.9167,31.34,27.33,984.53,29.22,2115.3,33.6,0.11,0.13,0.27,0.31,0.53,1.24,1.87,0.05,0,0,0,1,0,2
2019-08-07,-5.9007,106.4105,40.46,64.85,982.58,128.49,591.9,15.9,5.2,9.93,13.78,25.01,44.92,61.7,92.34,0.504,4,1,1,2,2,1
2019-08-07,22.4036,88.3123,30.62,91.65,1010.57,133.1,2139.2,38.6,1.42,2.07,3.55,5.86,8.03,17.81,38.48,0.379,0,0,1,1,0,2
2019-08-08,19.3291,73.001,23.56,86.85,1014.69,140.61,2021.2,37.9,6.86,9.67,14.57,24.0,41.91,83.83,118.03,0.918,0,1,2,2,0,0
2019-08-08,20.658,85.4101,45.97,51.6,1024.09,72.18,1273.1,38.7,4.49,8.73,13.75,23.84,42.05,50.96,91.11,0.386,8,1,2,1,3,2
2019-08-08,18.9917,73.0875,23.09,96.66,973.95,142.08,2099.9,36.4,1.62,2.59,4.6,5.92,8.01,17.45,24.62,0.383,0,0,1,2,0,1
2019-08-08,19.8881,86.2762,29.01,65.87,1017.86,78.93,20.5,3.6,1.11,1.52,2.88,3.42,4.15,8.3,11.95,0.11,0,0,0,1,0,2
2019-08-08,16.5642,81.303,44.01,72.21,955.55,56.58,1422.8,40.2,0.16,0.24,0.48,0.53,0.66,1.55,2.81,0.05,4,0,1,1,2,3
2019-08-09,10.0099,77.2599,22.33,46.59,976.14,65.41,1481.2,9.5,0.93,1.84,2.98,3.66,6.04,14.0,23.31,0.154,0,0,0,1,0,2
2019-08-10,24.1759,90.1954,32.6,71.04,988.28,107.46,778.0,7.6,3.82,5.71,9.2,13.74,19.7,37.79,46.46,0.317,0,0,0,2,0,2
2019-08-10,25.424,-80.3439,41.02,28.12,946.8,122.09,181.4,47.5,3.93,8.27,11.75,19.26,21.77,48.01,65.76,0.166,7,1,1,3,2,2
2019-08-10,9.9721,76.875,22.07,75.36,1020.02,19.53,2.6,42.7,0.95,1.31,1.92,2.4,3.97,7.79,10.65,0.208,0,1,1,0,0,2
2019-08-11,22.1953,88.6788,41.52,76.36,1025.2,64.02,1108.6,29.7,2.11,3.59,5.41,9.55,14.07,27.14,38.11,0.208,6,0,1,0,2,2
2019-08-12,14.9277,75.3113,20.51,89.04,1020.49,4.27,781.4,19.1,14.14,32.99,58.24,66.2,81.68,140.58,303.52,0.95,0,3,2,0,0,0
2019-08-12,22.8371,88.6466,15.55,67.28,1015.84,83.01,1107.6,47.0,2.7,3.35,5.53,8.05,10.5,16.6,35.37,0.386,0,0,1,1,0,1
2019-08-12,19.9508,86.138,27.79,15.53,968.82,96.39,2354.9,30.5,1.05,2.06,3.47,5.98,7.03,14.86,25.88,0.05,0,0,0,2,0,2
2019-08-12,35.4821,139.8735,32.38,42.52,966.71,62.74,1055.4,28.7,3.96,6.55,8.57,12.44,16.83,21.4,30.08,0.087,0,0,1,1,0,2
2019-08-12,25.3955,-80.0982,33.04,59.27,986.78,92.67,1706.0,38.3,4.19,8.57,17.62,32.06,53.76,67.31,125.79,0.755,0,1,2,2,0,0
2019-08-13,28.3058,77.1266,42.18,17.58,1002.2,149.58,1539.7,39.2,8.12,16.71,29.98,33.41,48.89,86.2,148.5,0.625,4,1,2,2,2,1
2019-08-14,14.129,-86.8718,29.24,61.06,1010.79,8.77,2371.5,47.6,0.36,0.58,1.0,1.4,2.02,3.21,6.14,0.05,0,0,1,0,0,2
2019-08-15,13.7932,-87.1565,37.18,34.06,998.23,10.94,1845.0,37.6,1.49,3.23,6.37,7.98,10.74,16.25,25.58,0.05,8,0,1,0,2,3
2019-08-16,10.4736,-67.3563,14.22,76.96,994.33,116.56,2289.6,34.1,5.26,9.01,14.96,26.31,40.71,75.01,106.6,0.887,0,1,2,2,0,0
2019-08-16,-6.2713,106.5223,46.12,85.02,959.79,140.4,818.9,18.4,8.29,15.22,20.15,28.11,45.13,63.59,113.84,0.679,6,1,1,3,3,1
2019-08-16,19.5187,72.5262,33.05,32.06,1026.72,135.0,318.9,41.3,1.48,2.65,3.52,4.21,7.18,14.04,23.31,0.05,0,0,1,1,0,2
2019-08-16,30.2388,-89.6685,10.22,69.07,1021.17,33.53,2209.7,10.3,3.49,5.78,9.79,12.97,17.97,32.42,55.18,0.566,0,0,1,0,0,1
2019-08-16,16.5916,81.7686,42.12,40.13,955.96,127.39,919.3,31.4,4.68,7.45,12.33,22.39,38.42,80.65,158.29,0.789,7,1,2,3,2,0
2019-08-16,13.3341,100.1565,27.01,30.71,1003.77,20.11,1943.0,19.3,3.7,5.97,10.76,19.49,31.01,62.2,121.75,0.655,0,1,1,0,0,0
2019-08-17,15.5698,76.0847,24.75,61.78,950.14,25.66,1538.5,7.5,1.45,1.8,2.43,3.75,5.81,7.69,11.08,0.125,0,0,0,1,0,2
2019-08-17,20.7846,86.2681,22.4,94.24,1023.97,87.59,1525.4,11.0,4.74,5.99,8.38,9.26,12.69,28.18,61.5,0.609,0,0,1,1,0,1
2019-08-18,23.9961,90.5996,33.36,61.25,999.14,68.25,991.0,6.1,3.42,4.83,8.71,16.32,20.88,28.62,35.04,0.194,0,0,0,1,0,2
2019-08-18,14.2069,100.9015,13.03,38.21,1005.57,4.09,2250.9,21.6,2.58,6.16,10.18,18.92,32.93,76.71,154.37,0.95,0,1,2,0,0,0
2019-08-18,11.1814,92.9789,43.23,56.51,945.85,64.54,412.2,44.3,2.07,3.75,5.73,8.7,10.07,17.63,32.85,0.069,9,0,1,2,3,3
2019-08-19,28.6093,76.9272,21.67,73.67,956.66,28.09,2104.0,16.3,3.83,8.54,17.73,22.49,26.67,55.71,77.34,0.621,0,1,1,1,0,0
2019-08-19,26.0548,-80.5771,11.95,87.42,987.13,125.62,884.7,6.4,0.15,0.23,0.33,0.51,0.57,1.04,1.66,0.299,0,0,0,2,0,2
2019-08-19,15.4054,76.0071,29.1,24.45,981.19,123.04,343.6,45.0,7.68,13.04,15.72,27.22,46.73,65.87,139.39,0.718,0,2,2,2,0,0
2019-08-19,14.3387,-87.6961,35.48,29.79,1018.05,37.6,459.0,25.2,14.59,22.99,47.54,68.84,115.95,212.88,299.15,0.95,2,3,3,1,1,0
2019-08-19,13.9614,-86.8614,31.08,36.67,956.14,81.7,87.8,43.5,5.25,12.59,26.36,44.37,72.93,133.73,189.7,0.95,0,3,3,2,0,0
2019-08-20,9.9269,76.5661,33.77,76.95,970.86,131.38,624.5,0.6,1.65,3.11,5.07,9.07,10.65,19.86,34.02,0.255,0,0,0,2,1,2
2019-08-20,29.8096,-89.7528,8.83,24.0,967.0,12.02,1447.1,47.9,0.37,0.81,1.06,1.73,2.68,6.12,8.04,0.079,0,0,1,1,0,2
2019-08-21,15.3279,76.0604,37.52,37.12,955.25,16.72,276.6,12.2,5.34,7.93,11.52,20.79,29.31,53.07,63.83,0.227,2,1,1,1,1,2
2019-08-22,24.0297,90.3896,9.17,40.26,973.72,87.49,1340.8,34.2,4.42,6.55,12.4,13.83,22.15,29.29,56.52,0.453,0,0,1,2,0,1
2019-08-22,14.3664,-87.6501,38.26,35.66,1017.59,47.0,987.3,9.3,7.58,9.94,20.82,28.38,45.34,61.41,103.65,0.462,3,1,1,0,1,1
2019-08-22,20.1114,85.3575,29.52,37.75,950.41,9.64,279.1,3.9,5.0,8.91,13.44,19.28,33.75,77.39,148.25,0.83,0,2,1,1,0,0
2019-08-22,30.1109,-89.7311,27.21,17.8,1017.48,26.6,142.3,41.2,2.06,2.71,4.83,8.04,12.04,19.25,31.27,0.05,0,0,1,0,0,2
2019-08-22,25.6054,83.0352,26.6,67.26,977.77,39.85,457.3,29.0,1.0,1.68,2.07,2.7,3.88,8.36,13.15,0.146,0,0,0,1,0,2
2019-08-23,11.9495,92.9037,9.58,89.1,1027.86,29.77,290.7,7.3,3.79,7.56,14.84,25.25,35.72,69.13,130.54,0.95,0,2,1,0,0,0
2019-08-24,13.7065,100.1494,32.3,52.09,1009.57,35.73,396.6,19.8,9.14,18.76,29.59,44.79,51.91,123.62,230.73,0.95,0,2,2,1,0,0
2019-08-24,11.449,92.9687,17.09,77.86,993.65,121.76,1791.3,2.9,7.81,11.5,19.53,31.55,38.43,91.14,153.86,0.95,0,1,1,2,0,0
2019-08-25,30.4411,-89.8228,30.92,30.31,975.07,53.18,64.8,1.6,6.24,9.53,15.88,21.26,37.39,56.5,92.08,0.432,0,1,1,1,0,1
2019-08-25,35.5686,139.2274,46.3,49.23,1003.81,41.54,1019.9,40.0,6.61,9.0,13.67,17.26,29.74,62.59,110.37,0.493,4,1,2,0,3,2
2019-08-25,35.7554,139.1524,30.75,42.83,979.33,114.66,1797.5,42.8,2.71,4.7,8.94,12.59,19.08,40.3,85.64,0.45,0,0,1,2,0,1
2019-08-25,15.2175,75.6442,25.87,95.8,973.56,106.53,308.7,3.3,3.44,5.17,10.46,11.64,20.48,25.08,46.34,0.49,0,1,0,2,0,1
2019-08-25,29.103,76.9274,43.17,81.94,959.51,130.54,451.9,26.8,4.63,5.84,10.15,13.2,19.12,31.75,59.9,0.354,3,0,1,2,2,2
2019-08-26,22.9005,88.0968,45.08,24.04,947.73,95.02,2277.9,47.5,2.32,4.09,7.28,11.24,17.35,39.02,75.94,0.174,6,0,1,2,2,2
2019-08-27,29.4854,-90.2951,39.58,67.74,996.61,36.72,1603.6,6.8,11.71,17.6,34.22,62.83,76.67,92.9,192.7,0.95,3,2,2,1,2,0
2019-08-28,15.2393,76.2003,19.94,69.16,974.8,52.17,1740.5,20.4,3.35,5.12,7.37,9.28,12.16,15.54,19.86,0.257,0,0,0,1,0,2
2019-08-28,29.701,-90.504,36.79,74.45,989.0,65.69,1292.9,36.0,4.37,8.7,17.52,27.82,30.88,59.96,108.68,0.683,7,1,2,1,2,1
2019-08-28,10.1635,77.4703,23.37,85.4,985.92,74.2,1177.8,40.7,6.24,10.51,15.76,23.54,35.33,52.5,104.68,0.83,0,1,2,1,0,0
2019-08-29,14.8487,75.9355,32.13,84.79,961.86,45.79,1101.9,3.4,7.53,13.47,20.1,29.8,39.56,61.06,100.63,0.722,0,1,1,1,0,1
2019-08-29,26.048,-79.9765,23.63,79.99,956.44,84.5,2187.4,42.9,6.69,11.04,22.6,39.42,66.85,155.01,331.26,0.95,0,3,3,2,0,0
2019-08-29,13.8869,100.2898,22.55,49.13,946.25,82.64,317.1,34.5,5.29,10.94,18.51,28.27,43.89,81.88,159.69,0.95,0,2,2,2,0,0
2019-08-30,18.2332,-66.2563,14.18,43.77,1027.67,12.95,894.6,10.6,1.16,2.04,4.26,7.45,9.45,12.9,23.3,0.216,0,0,0,0,0,2
2019-08-30,18.6132,-66.5168,36.98,21.4,993.01,127.52,460.2,34.0,1.86,3.7,6.3,11.66,14.11,20.53,28.28,0.05,5,0,1,2,1,2
2019-08-30,22.7893,88.2992,34.85,69.65,995.07,65.28,897.2,27.3,0.23,0.52,1.01,1.39,2.08,4.82,7.09,0.05,0,0,0,1,1,3
2019-08-30,10.2381,76.8913,33.16,62.96,954.44,74.98,856.2,23.8,8.92,15.85,19.22,27.89,46.7,99.75,170.91,0.95,0,2,2,2,0,0
2019-08-30,13.9649,100.4694,23.79,64.24,984.18,45.35,1811.9,33.9,8.08,15.69,24.32,40.64,62.31,120.88,247.78,0.95,0,2,3,1,0,0
2019-08-30,-6.1495,106.4625,16.32,71.91,962.61,136.23,2157.2,13.1,0.39,0.66,1.26,1.49,1.74,2.6,4.92,0.209,0,0,0,2,0,2
2019-08-30,16.7148,81.7481,8.25,90.44,985.64,41.44,946.4,40.9,9.17,12.28,23.33,36.46,55.05,117.55,167.26,0.95,0,2,3,1,0,0
2019-08-31,22.5852,88.4661,19.15,64.47,957.63,124.83,448.9,38.9,1.8,3.41,4.92,8.89,14.51,23.58,42.1,0.382,0,0,1,2,0,1
2019-08-31,-6.6795,106.4016,43.65,58.85,978.0,110.65,2299.9,18.4,7.01,13.96,21.51,24.62,32.45,71.31,92.36,0.448,8,1,1,2,3,2
2019-09-01,14.0056,100.1345,18.33,56.9,969.08,4.95,1706.0,11.7,1.77,2.73,3.77,4.35,5.81,7.54,13.12,0.174,0,0,0,1,0,2
2019-09-01,14.3057,-87.3129,40.89,18.35,1021.68,52.63,114.2,40.2,9.52,20.2,38.87,69.85,102.38,206.45,306.88,0.95,6,3,3,1,2,0
2019-09-02,12.7826,80.3576,22.57,19.19,997.08,61.0,2247.2,26.2,9.83,14.4,26.69,42.54,68.81,100.3,187.06,0.95,0,2,2,1,0,0
2019-09-02,14.387,121.2635,8.42,23.59,994.33,41.28,167.0,6.9,0.15,0.32,0.55,0.81,1.39,1.8,2.23,0.05,0,0,0,0,0,2
2019-09-02,25.6415,83.3884,20.41,89.22,998.53,46.1,718.5,42.8,0.05,0.08,0.14,0.17,0.2,0.44,0.92,0.226,0,0,1,0,0,2
2019-09-02,11.576,92.414,8.8,17.4,1001.18,112.94,2030.4,19.5,1.73,3.22,6.06,9.77,12.99,20.99,41.2,0.257,0,0,0,1,0,1
2019-09-02,13.3596,100.7485,37.26,81.47,957.56,103.26,2070.8,15.9,0.29,0.36,0.47,0.52,0.69,1.08,1.42,0.05,9,0,0,2,3,3
2019-09-03,18.8729,-65.8235,31.63,41.25,967.88,22.71,1461.3,27.9,9.59,18.73,30.09,54.7,83.68,172.14,314.44,0.95,0,3,3,1,0,0
2019-09-03,10.6249,76.8318,37.82,89.28,978.23,5.68,1434.9,11.6,2.75,4.35,7.66,10.02,12.06,25.36,44.1,0.338,3,0,0,0,2,2
2019-09-03,26.254,-79.7373,11.49,18.79,1012.68,153.68,1304.1,33.8,1.52,3.22,5.77,10.04,14.56,20.86,34.96,0.199,0,0,1,2,0,1
2019-09-03,19.1328,72.664,45.58,45.62,1011.84,12.26,152.2,21.3,3.08,5.95,7.33,12.15,14.47,33.95,52.06,0.118,4,1,0,0,2,3
2019-09-04,14.3704,-87.2826,45.59,69.61,951.48,46.41,1246.9,4.0,3.95,7.84,15.59,23.38,37.05,52.55,63.21,0.297,9,1,0,2,3,2
2019-09-04,28.9142,77.1133,26.51,72.52,945.62,19.01,2309.2,44.6,1.89,3.61,4.84,6.61,10.94,24.37,39.12,0.333,0,0,1,1,0,1
2019-09-05,29.004,77.3543,25.17,66.07,951.93,137.01,1929.0,24.5,11.95,20.33,42.4,69.3,107.02,149.74,311.75,0.95,0,3,3,3,0,0
2019-09-05,19.8675,86.0333,13.8,44.3,972.98,118.22,1066.7,37.5,4.83,9.15,17.84,22.42,27.2,57.14,82.56,0.592,0,1,2,2,0,0
2019-09-06,25.788,83.1491,19.23,82.66,1001.31,42.27,765.5,23.7,5.49,12.33,21.83,36.61,47.03,98.26,177.36,0.95,0,2,2,1,0,0
